company_name,shipping_days
Kerry Apex,3.6
"Kintetsu World Express, Inc.",3.0
"Kintetsu World Express, Inc.",3.6
AIR SEA TRANSPORT INC.,4.3
JiuFang E-commerce Logistics,3.5
"Kintetsu World Express, Inc.",1.6
JiuFang E-commerce Logistics,1.6
Kerry Apex,4.8
Kerry Apex,2.6
JiuFang E-commerce Logistics,3.4
AIR SEA TRANSPORT INC.,2.4
JiuFang E-commerce Logistics,1.8
Kerry Apex,3.4
Kerry Apex,4.1
"Kintetsu World Express, Inc.",2.6
JiuFang E-commerce Logistics,4.4
JiuFang E-commerce Logistics,2.9
"Kintetsu World Express, Inc.",3.5
"Kintetsu World Express, Inc.",2.6
AIR SEA TRANSPORT INC.,1.0
AIR SEA TRANSPORT INC.,1.1
"Kintetsu World Express, Inc.",2.6
JiuFang E-commerce Logistics,3.7
Kerry Apex,4.5
AEB Logistics,4.4
AEB Logistics,1.3
AIR SEA TRANSPORT INC.,2.3
"Kintetsu World Express, Inc.",1.4
JiuFang E-commerce Logistics,3.7
JiuFang E-commerce Logistics,2.6
Kerry Apex,1.9
AEB Logistics,2.1
AIR SEA TRANSPORT INC.,3.0
Kerry Apex,2.0
Kerry Apex,4.1
AEB Logistics,2.1
AIR SEA TRANSPORT INC.,3.7
AIR SEA TRANSPORT INC.,1.3
Kerry Apex,1.1
AEB Logistics,2.8
JiuFang E-commerce Logistics,4.8
"Kintetsu World Express, Inc.",1.7
JiuFang E-commerce Logistics,3.5
Kerry Apex,2.1
JiuFang E-commerce Logistics,4.4
JiuFang E-commerce Logistics,2.9
"Kintetsu World Express, Inc.",2.5
"Kintetsu World Express, Inc.",3.1
"Kintetsu World Express, Inc.",1.4
AIR SEA TRANSPORT INC.,4.4
AEB Logistics,2.9
AIR SEA TRANSPORT INC.,2.4
JiuFang E-commerce Logistics,3.9
AEB Logistics,3.0
AIR SEA TRANSPORT INC.,4.6
AEB Logistics,3.4
Kerry Apex,2.8
AIR SEA TRANSPORT INC.,4.4
AIR SEA TRANSPORT INC.,1.3
JiuFang E-commerce Logistics,2.4
AEB Logistics,1.8
Kerry Apex,3.0
AIR SEA TRANSPORT INC.,2.8
AEB Logistics,1.6
Kerry Apex,4.7
JiuFang E-commerce Logistics,3.4
AEB Logistics,4.7
"Kintetsu World Express, Inc.",1.0
"Kintetsu World Express, Inc.",3.0
AEB Logistics,1.1
AIR SEA TRANSPORT INC.,1.7
Kerry Apex,3.1
AEB Logistics,2.1
JiuFang E-commerce Logistics,3.8
"Kintetsu World Express, Inc.",2.1
"Kintetsu World Express, Inc.",4.7
Kerry Apex,4.2
"Kintetsu World Express, Inc.",4.8
Kerry Apex,4.3
"Kintetsu World Express, Inc.",2.4
Kerry Apex,2.8
AIR SEA TRANSPORT INC.,2.0
AEB Logistics,1.7
AIR SEA TRANSPORT INC.,4.3
"Kintetsu World Express, Inc.",2.8
Kerry Apex,4.6
Kerry Apex,2.6
JiuFang E-commerce Logistics,4.5
Kerry Apex,1.0
JiuFang E-commerce Logistics,4.7
JiuFang E-commerce Logistics,4.3
Kerry Apex,1.2
AEB Logistics,4.2
AEB Logistics,4.9
JiuFang E-commerce Logistics,3.3
"Kintetsu World Express, Inc.",2.5
AIR SEA TRANSPORT INC.,4.5
AIR SEA TRANSPORT INC.,1.6
"Kintetsu World Express, Inc.",1.7
Kerry Apex,1.9
AIR SEA TRANSPORT INC.,4.0
"Kintetsu World Express, Inc.",3.3
JiuFang E-commerce Logistics,3.4
AEB Logistics,1.1
AEB Logistics,4.3
AEB Logistics,2.0
AIR SEA TRANSPORT INC.,4.6
AEB Logistics,3.3
JiuFang E-commerce Logistics,3.0
"Kintetsu World Express, Inc.",4.6
"Kintetsu World Express, Inc.",1.5
JiuFang E-commerce Logistics,2.6
JiuFang E-commerce Logistics,3.4
Kerry Apex,4.2
AIR SEA TRANSPORT INC.,3.5
Kerry Apex,2.6
"Kintetsu World Express, Inc.",1.6
"Kintetsu World Express, Inc.",4.8
"Kintetsu World Express, Inc.",3.9
AIR SEA TRANSPORT INC.,1.7
JiuFang E-commerce Logistics,4.1
"Kintetsu World Express, Inc.",1.3
"Kintetsu World Express, Inc.",2.1
AEB Logistics,2.2
Kerry Apex,1.2
Kerry Apex,3.3
AEB Logistics,4.7
JiuFang E-commerce Logistics,4.3
AEB Logistics,1.0
AIR SEA TRANSPORT INC.,4.7
AEB Logistics,1.1
AIR SEA TRANSPORT INC.,1.2
Kerry Apex,1.7
AIR SEA TRANSPORT INC.,4.3
"Kintetsu World Express, Inc.",2.6
AIR SEA TRANSPORT INC.,2.2
"Kintetsu World Express, Inc.",4.3
AEB Logistics,1.5
JiuFang E-commerce Logistics,2.8
Kerry Apex,1.8
JiuFang E-commerce Logistics,4.3
"Kintetsu World Express, Inc.",4.8
AIR SEA TRANSPORT INC.,3.9
Kerry Apex,4.9
AEB Logistics,2.6
"Kintetsu World Express, Inc.",3.2
Kerry Apex,2.5
"Kintetsu World Express, Inc.",5.0
Kerry Apex,2.6
Kerry Apex,4.3
Kerry Apex,1.2
AEB Logistics,1.9
JiuFang E-commerce Logistics,4.9
"Kintetsu World Express, Inc.",3.1
JiuFang E-commerce Logistics,3.1
AEB Logistics,3.7
AIR SEA TRANSPORT INC.,4.8
"Kintetsu World Express, Inc.",4.1
JiuFang E-commerce Logistics,4.1
AIR SEA TRANSPORT INC.,4.2
Kerry Apex,3.0
AEB Logistics,2.1
JiuFang E-commerce Logistics,4.1
AIR SEA TRANSPORT INC.,2.1
Kerry Apex,5.0
Kerry Apex,3.8
Kerry Apex,1.9
AIR SEA TRANSPORT INC.,4.6
AIR SEA TRANSPORT INC.,3.9
JiuFang E-commerce Logistics,3.9
"Kintetsu World Express, Inc.",3.3
AIR SEA TRANSPORT INC.,2.6
JiuFang E-commerce Logistics,3.4
AIR SEA TRANSPORT INC.,2.6
"Kintetsu World Express, Inc.",3.4
AIR SEA TRANSPORT INC.,3.2
JiuFang E-commerce Logistics,2.5
JiuFang E-commerce Logistics,4.1
AIR SEA TRANSPORT INC.,4.8
AEB Logistics,2.6
AIR SEA TRANSPORT INC.,3.5
AEB Logistics,4.8
"Kintetsu World Express, Inc.",3.4
JiuFang E-commerce Logistics,4.9
AEB Logistics,3.8
AIR SEA TRANSPORT INC.,1.7
AIR SEA TRANSPORT INC.,2.4
JiuFang E-commerce Logistics,2.7
"Kintetsu World Express, Inc.",3.3
Kerry Apex,4.1
"Kintetsu World Express, Inc.",2.1
AIR SEA TRANSPORT INC.,4.6
"Kintetsu World Express, Inc.",2.1
JiuFang E-commerce Logistics,1.4
"Kintetsu World Express, Inc.",1.1
JiuFang E-commerce Logistics,3.8
"Kintetsu World Express, Inc.",3.0
"Kintetsu World Express, Inc.",3.4
Kerry Apex,4.8
AIR SEA TRANSPORT INC.,2.5
AIR SEA TRANSPORT INC.,4.5
JiuFang E-commerce Logistics,2.9
AIR SEA TRANSPORT INC.,1.5
JiuFang E-commerce Logistics,4.2
"Kintetsu World Express, Inc.",3.0
AIR SEA TRANSPORT INC.,3.4
AEB Logistics,3.4
JiuFang E-commerce Logistics,2.8
Kerry Apex,1.9
"Kintetsu World Express, Inc.",3.0
JiuFang E-commerce Logistics,2.1
AIR SEA TRANSPORT INC.,2.1
JiuFang E-commerce Logistics,2.9
Kerry Apex,1.0
AIR SEA TRANSPORT INC.,4.7
"Kintetsu World Express, Inc.",1.2
JiuFang E-commerce Logistics,1.0
JiuFang E-commerce Logistics,2.7
Kerry Apex,1.7
Kerry Apex,3.0
AIR SEA TRANSPORT INC.,2.1
Kerry Apex,3.4
"Kintetsu World Express, Inc.",1.8
AEB Logistics,2.9
"Kintetsu World Express, Inc.",3.0
AIR SEA TRANSPORT INC.,2.1
AIR SEA TRANSPORT INC.,1.2
"Kintetsu World Express, Inc.",3.8
JiuFang E-commerce Logistics,3.9
"Kintetsu World Express, Inc.",4.9
"Kintetsu World Express, Inc.",1.8
AEB Logistics,3.9
Kerry Apex,2.9
"Kintetsu World Express, Inc.",3.9
"Kintetsu World Express, Inc.",4.8
AIR SEA TRANSPORT INC.,4.4
AEB Logistics,1.2
Kerry Apex,3.9
JiuFang E-commerce Logistics,2.3
JiuFang E-commerce Logistics,1.4
JiuFang E-commerce Logistics,2.1
"Kintetsu World Express, Inc.",1.3
AIR SEA TRANSPORT INC.,4.9
AEB Logistics,3.1
Kerry Apex,3.9
Kerry Apex,2.6
AIR SEA TRANSPORT INC.,3.5
Kerry Apex,2.8
AEB Logistics,4.9
AIR SEA TRANSPORT INC.,3.6
Kerry Apex,1.0
"Kintetsu World Express, Inc.",5.0
AIR SEA TRANSPORT INC.,3.8
"Kintetsu World Express, Inc.",5.0
Kerry Apex,4.4
Kerry Apex,1.7
AIR SEA TRANSPORT INC.,4.8
Kerry Apex,2.3
"Kintetsu World Express, Inc.",2.3
Kerry Apex,3.0
AIR SEA TRANSPORT INC.,1.7
JiuFang E-commerce Logistics,2.3
JiuFang E-commerce Logistics,4.9
AEB Logistics,2.9
Kerry Apex,4.7
AEB Logistics,2.5
Kerry Apex,1.7
AIR SEA TRANSPORT INC.,2.6
JiuFang E-commerce Logistics,3.5
"Kintetsu World Express, Inc.",4.8
Kerry Apex,1.5
AEB Logistics,1.4
JiuFang E-commerce Logistics,1.3
Kerry Apex,1.9
JiuFang E-commerce Logistics,2.0
AIR SEA TRANSPORT INC.,4.9
Kerry Apex,3.9
JiuFang E-commerce Logistics,4.6
Kerry Apex,3.9
Kerry Apex,2.8
JiuFang E-commerce Logistics,3.4
AEB Logistics,2.6
AEB Logistics,4.8
Kerry Apex,5.0
JiuFang E-commerce Logistics,5.0
"Kintetsu World Express, Inc.",4.1
JiuFang E-commerce Logistics,4.1
AIR SEA TRANSPORT INC.,2.4
AEB Logistics,1.5
Kerry Apex,4.0
Kerry Apex,2.4
"Kintetsu World Express, Inc.",4.2
JiuFang E-commerce Logistics,5.0
AEB Logistics,4.4
Kerry Apex,3.0
AIR SEA TRANSPORT INC.,4.2
"Kintetsu World Express, Inc.",1.4
AEB Logistics,4.2
AEB Logistics,1.0
AIR SEA TRANSPORT INC.,4.8
AEB Logistics,2.7
AEB Logistics,3.4
AIR SEA TRANSPORT INC.,3.0
JiuFang E-commerce Logistics,2.1
JiuFang E-commerce Logistics,4.2
Kerry Apex,3.6
JiuFang E-commerce Logistics,1.3
"Kintetsu World Express, Inc.",1.5
AIR SEA TRANSPORT INC.,3.3
AEB Logistics,1.2
Kerry Apex,2.1
Kerry Apex,3.7
JiuFang E-commerce Logistics,2.6
AEB Logistics,2.6
AIR SEA TRANSPORT INC.,3.6
AEB Logistics,3.8
AEB Logistics,4.0
AEB Logistics,2.8
AIR SEA TRANSPORT INC.,4.1
JiuFang E-commerce Logistics,1.6
AEB Logistics,2.2
Kerry Apex,1.4
JiuFang E-commerce Logistics,3.3
JiuFang E-commerce Logistics,1.7
Kerry Apex,2.7
AIR SEA TRANSPORT INC.,1.2
AEB Logistics,1.8
JiuFang E-commerce Logistics,4.8
JiuFang E-commerce Logistics,1.4
"Kintetsu World Express, Inc.",1.1
JiuFang E-commerce Logistics,4.6
AEB Logistics,1.9
Kerry Apex,4.7
AEB Logistics,1.1
AIR SEA TRANSPORT INC.,2.7
AEB Logistics,3.7
AEB Logistics,2.1
Kerry Apex,1.0
AIR SEA TRANSPORT INC.,4.3
JiuFang E-commerce Logistics,4.3
AIR SEA TRANSPORT INC.,1.2
JiuFang E-commerce Logistics,4.2
Kerry Apex,3.9
Kerry Apex,1.3
Kerry Apex,2.4
Kerry Apex,3.0
JiuFang E-commerce Logistics,1.6
Kerry Apex,2.7
"Kintetsu World Express, Inc.",3.0
AEB Logistics,1.5
"Kintetsu World Express, Inc.",1.4
JiuFang E-commerce Logistics,3.9
AEB Logistics,4.3
JiuFang E-commerce Logistics,2.4
"Kintetsu World Express, Inc.",4.9
JiuFang E-commerce Logistics,1.3
"Kintetsu World Express, Inc.",4.3
AEB Logistics,3.9
JiuFang E-commerce Logistics,1.2
"Kintetsu World Express, Inc.",1.4
AEB Logistics,1.7
JiuFang E-commerce Logistics,2.6
AEB Logistics,3.5
JiuFang E-commerce Logistics,4.3
JiuFang E-commerce Logistics,4.3
"Kintetsu World Express, Inc.",1.8
Kerry Apex,3.7
"Kintetsu World Express, Inc.",3.9
JiuFang E-commerce Logistics,2.8
"Kintetsu World Express, Inc.",1.0
Kerry Apex,1.1
JiuFang E-commerce Logistics,4.5
"Kintetsu World Express, Inc.",1.7
AIR SEA TRANSPORT INC.,1.2
"Kintetsu World Express, Inc.",3.9
JiuFang E-commerce Logistics,1.6
JiuFang E-commerce Logistics,2.4
AEB Logistics,1.2
"Kintetsu World Express, Inc.",1.2
"Kintetsu World Express, Inc.",3.4
Kerry Apex,3.6
AEB Logistics,4.3
Kerry Apex,4.3
"Kintetsu World Express, Inc.",3.6
"Kintetsu World Express, Inc.",2.5
AIR SEA TRANSPORT INC.,3.2
Kerry Apex,3.3
AIR SEA TRANSPORT INC.,2.6
"Kintetsu World Express, Inc.",1.6
JiuFang E-commerce Logistics,2.9
AIR SEA TRANSPORT INC.,4.1
JiuFang E-commerce Logistics,1.1
AIR SEA TRANSPORT INC.,2.8
Kerry Apex,2.5
JiuFang E-commerce Logistics,1.6
AEB Logistics,1.8
AIR SEA TRANSPORT INC.,2.0
"Kintetsu World Express, Inc.",2.6
JiuFang E-commerce Logistics,4.7
Kerry Apex,2.5
AEB Logistics,1.9
JiuFang E-commerce Logistics,5.0
Kerry Apex,1.2
"Kintetsu World Express, Inc.",3.7
JiuFang E-commerce Logistics,3.0
"Kintetsu World Express, Inc.",2.6
"Kintetsu World Express, Inc.",2.9
AIR SEA TRANSPORT INC.,1.1
AIR SEA TRANSPORT INC.,4.5
JiuFang E-commerce Logistics,3.6
AIR SEA TRANSPORT INC.,5.0
Kerry Apex,1.4
JiuFang E-commerce Logistics,1.2
Kerry Apex,4.2
JiuFang E-commerce Logistics,2.6
AIR SEA TRANSPORT INC.,2.9
JiuFang E-commerce Logistics,1.1
Kerry Apex,1.2
JiuFang E-commerce Logistics,1.2
"Kintetsu World Express, Inc.",2.6
AEB Logistics,3.1
AIR SEA TRANSPORT INC.,5.0
JiuFang E-commerce Logistics,2.5
AIR SEA TRANSPORT INC.,4.6
AIR SEA TRANSPORT INC.,3.8
JiuFang E-commerce Logistics,1.1
AEB Logistics,3.6
JiuFang E-commerce Logistics,3.5
"Kintetsu World Express, Inc.",4.7
AEB Logistics,2.5
AIR SEA TRANSPORT INC.,4.1
